latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-19.38892,44.61251,350.37,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.54,21.64,D
-19.3628,44.76262,347.54,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.63,7.53,D
-19.39253,44.6132,350.74,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.53,21.64,D
-19.40128,44.60584,337.04,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.3,5.22,D
-19.46135,44.60365,336.39,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,306.71,6.26,D
-19.40741,44.91948,347.15,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.9,9.66,D
-19.45826,44.64378,337.61,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,307.73,3.21,D
-19.46188,44.64445,340.38,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.5,3.21,D
-19.46179,44.66704,335.18,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.32,3.73,D
-19.46105,44.67139,339.42,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.89,3.73,D
-19.46541,44.66771,341.46,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.99,3.73,D
-19.45119,44.75145,349.76,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.4,7.43,D
-19.4683,44.67274,349.96,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,310.41,26.62,D
-19.47266,44.66908,349.68,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.07,26.62,D
-19.46544,44.66617,337.71,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.68,7.75,D
-19.46467,44.67051,339.06,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.96,7.75,D
-19.4508,44.74973,339.95,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.92,5.54,D
-19.45001,44.75423,340.43,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.88,5.83,D
-19.46906,44.66684,338.12,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.96,7.75,D
-19.4683,44.67118,345.52,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.87,7.75,D
-19.46754,44.67554,341.91,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.82,28.94,D
-19.47268,44.66753,339.74,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.43,5.81,D
-19.47192,44.67187,344.13,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.3,5.81,D
-19.46719,44.72046,354.01,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,309.18,12.62,D
-19.4633,44.74273,343.61,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,310.34,7.53,D
-19.43383,44.93218,338.13,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.92,5.82,D
-19.43303,44.93672,338.09,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.43,8.64,D
-19.51119,44.5532,341.2,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.98,7.03,D
-19.48836,44.70654,348.43,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.12,10.69,D
-19.4876,44.71093,338.38,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,308.61,10.69,D
-19.50265,44.64568,337.61,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.99,7.51,D
-19.50189,44.65007,348.62,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.44,7.51,D
-19.49198,44.70726,350.23,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,312.31,10.69,D
-19.49122,44.71164,341.79,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,310.88,10.69,D
-19.52934,44.53416,336.08,0.45,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,306.63,3.65,D
-19.52658,44.6368,337.84,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.3,8.38,D
-19.52584,44.64114,367,0.46,0.39,2025-11-17,1055,N,VIIRS,h,2.0NRT,311.27,18.96,D
-19.52098,44.71288,344.48,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,309.88,10.65,D
-19.49401,44.86924,338.27,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.76,4.56,D
-19.50309,44.83856,333.12,0.47,0.4,2025-11-17,1055,N,VIIRS,l,2.0NRT,303.95,1.71,D
-19.49844,44.86549,346.11,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.46,9.91,D
-19.49767,44.86993,340.42,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.8,9.91,D
-19.55024,44.67312,341.29,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,310.43,6.43,D
-19.55461,44.66939,339.5,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.72,6.45,D
-19.55385,44.67386,341.81,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,310.4,11.38,D
-19.5841,44.51775,338.38,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.76,9.35,D
-19.57747,44.55685,340,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,309.05,4.53,D
-19.56715,44.61763,338.31,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.87,4.59,D
-19.57076,44.61834,315.33,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,322.98,73.7,D
-19.57002,44.62267,340.56,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.92,47.15,D
-19.55136,44.73239,355.23,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,313.01,31.67,D
-19.55785,44.7383,336.84,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,308.23,5.26,D
-19.5666,44.73089,350.57,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,311.53,12.68,D
-19.56585,44.73532,350.18,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,310.43,12.68,D
-19.55908,44.77518,336.35,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.84,10.36,D
-19.54458,44.86048,347.11,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.69,11.67,D
-19.57022,44.73162,346.22,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.95,12.68,D
-19.56272,44.77589,352.62,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.59,10.36,D
-19.56195,44.78043,341.52,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.34,10.36,D
-19.56674,44.72971,345.06,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,310.49,16.12,D
-19.56597,44.73413,345.26,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,310.94,16.12,D
-19.54404,44.85903,334.78,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.8,6.12,D
-19.54325,44.86353,336.77,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.21,8.26,D
-19.57037,44.73043,338.85,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.99,4.3,D
-19.56959,44.73485,342.04,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,309.85,4.3,D
-19.56264,44.77457,348.9,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.54,7.8,D
-19.56184,44.77911,349.93,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.84,7.8,D
-19.56548,44.77983,334.66,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,306.45,7.8,D
-19.60183,44.61416,335.93,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,308.6,3.79,D
-19.59709,44.66293,349.66,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.82,17.77,D
-19.59633,44.66732,339.68,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.52,17.77,D
-19.60071,44.66362,345.15,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,312.37,17.77,D
-19.59995,44.66799,343.3,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,314.17,17.77,D
-19.59651,44.73096,340.97,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.92,5.8,D
-19.64486,44.53712,337.13,0.45,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,308.16,6.01,D
-19.64846,44.53781,336.46,0.45,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,308.53,5.36,D
-19.62144,44.69496,336.92,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,307.56,7.79,D
-19.59903,44.84645,335.2,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.55,5.66,D
-19.64007,44.82672,347.35,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.07,30.08,D
-19.62786,44.89798,337.94,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.02,7.64,D
-19.64371,44.82741,342.52,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,310.1,11.59,D
-19.66973,44.74072,339.19,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.8,4.66,D
-19.65298,44.86132,349.64,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.26,10.01,D
-19.66948,44.73966,340.47,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.36,2.77,D
-19.65211,44.86004,339.93,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.69,7.29,D
-19.53432,45.65199,336.71,0.51,0.41,2025-11-17,1055,N,VIIRS,n,2.0NRT,301.58,5.58,D
-19.66687,44.96981,339.01,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.84,6.39,D
-19.78712,44.55447,340.06,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.5,4.51,D
-19.72605,44.99999,341.82,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.2,8.2,D
-19.05303,48.6959,332.27,0.53,0.5,2025-11-17,1055,N,VIIRS,n,2.0NRT,286.56,5.92,D
-19.05063,48.6989,335.29,0.52,0.5,2025-11-17,1055,N,VIIRS,n,2.0NRT,286.27,6.05,D
-19.80097,44.75911,345.13,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.69,5.25,D
-19.75775,45.02805,340.31,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.22,4.89,D
-19.75982,45.03787,337.15,0.48,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.97,7.82,D
-20.23526,44.48943,338.69,0.44,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,313.35,3.96,D
-20.07727,45.40974,339.51,0.49,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.17,3.19,D
-20.08307,45.42069,337.6,0.49,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.23,3.27,D
-20.07813,45.44902,331.73,0.49,0.4,2025-11-17,1055,N,VIIRS,l,2.0NRT,303.91,7.9,D
-20.07731,45.45375,344.26,0.49,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.84,32.47,D
-20.22488,44.63807,355.48,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,314.17,15.05,D
-20.27935,44.35791,340.7,0.44,0.38,2025-11-17,1055,N,VIIRS,l,2.0NRT,312.28,7.17,D
-20.27851,44.3571,344.9,0.44,0.38,2025-11-17,1055,N,VIIRS,n,2.0NRT,312.4,6.6,D
-19.563,48.30804,339.89,0.49,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,291.92,3.97,D
-20.11931,45.41631,344.28,0.49,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.53,8.33,D
-20.15693,45.22573,340.55,0.48,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.58,13.34,D
-20.12388,45.4123,340.92,0.49,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.24,10.45,D
-20.32462,44.30087,335.11,0.44,0.38,2025-11-17,1055,N,VIIRS,l,2.0NRT,309.23,4.29,D
-20.32391,44.30506,348.67,0.44,0.38,2025-11-17,1055,N,VIIRS,n,2.0NRT,310.55,4.29,D
-20.21023,44.96511,338.22,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.33,4.65,D
-20.32744,44.30572,352.24,0.44,0.38,2025-11-17,1055,N,VIIRS,n,2.0NRT,311.43,4.29,D
-20.33381,44.28967,345.05,0.44,0.38,2025-11-17,1055,N,VIIRS,n,2.0NRT,311.79,7.07,D
-20.2617,44.71135,339.68,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,309.06,5.69,D
-20.24551,44.84827,348.67,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,309.42,5.95,D
-20.21394,45.0303,344.73,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,309.98,5.16,D
-20.25292,44.82698,338.3,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,311,7.31,D
-20.22456,45.18726,347.81,0.48,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.41,15.18,D
-20.18916,45.39119,340,0.49,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.61,2.44,D
-20.37477,44.34929,343.41,0.44,0.38,2025-11-17,1055,N,VIIRS,l,2.0NRT,313.55,7.13,D
-20.23428,45.17502,340.49,0.48,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.53,11.37,D
-20.25339,45.10799,344.37,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.45,5.64,D
-20.42043,44.37397,367,0.44,0.38,2025-11-17,1055,N,VIIRS,l,2.0NRT,327.65,46.43,D
-20.41971,44.37817,349.84,0.44,0.38,2025-11-17,1055,N,VIIRS,n,2.0NRT,316.54,8.33,D
-19.77335,47.92778,342.47,0.46,0.47,2025-11-17,1055,N,VIIRS,n,2.0NRT,290.78,15.59,D
-20.42396,44.37464,342.74,0.44,0.38,2025-11-17,1055,N,VIIRS,l,2.0NRT,314.99,46.43,D
-19.75671,48.03695,337.03,0.46,0.47,2025-11-17,1055,N,VIIRS,n,2.0NRT,293.47,3.65,D
-20.29191,45.16067,340.6,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.06,8.84,D
-20.43529,44.37244,339.45,0.44,0.38,2025-11-17,1055,N,VIIRS,l,2.0NRT,313.59,6.77,D
-19.70709,48.36273,341.8,0.49,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,294.92,5.09,D
-20.44874,44.35764,339.48,0.44,0.38,2025-11-17,1055,N,VIIRS,l,2.0NRT,311.97,4.83,D
-20.42504,44.51894,347.24,0.44,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,310.81,5.34,D
-20.4487,44.40103,341.78,0.44,0.38,2025-11-17,1055,N,VIIRS,l,2.0NRT,314.73,6.75,D
-20.45862,44.38553,348.71,0.44,0.38,2025-11-17,1055,N,VIIRS,n,2.0NRT,316.83,7.67,D
-20.41461,44.64523,342.05,0.45,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,313.88,8.11,D
-20.42534,44.64728,349.27,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,317.3,14.13,D
-20.44703,44.56275,343.53,0.45,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,315.65,3.97,D
-20.42444,44.69618,347.13,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,314.08,15.16,D
-20.45059,44.56343,339.72,0.45,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,314.24,3.97,D
-20.43308,44.68887,349.94,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,314.32,11.33,D
-19.79817,48.22551,338.68,0.48,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,298.34,75.6,D
-19.77909,48.35012,338.48,0.49,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,295.21,4.62,D
-19.79694,48.22416,345.88,0.48,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,297.64,25.9,D
-19.79611,48.22837,337.09,0.48,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,293.76,25.9,D
-19.80139,48.22488,331.36,0.48,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,293.64,25.9,D
-20.47436,44.62899,342.64,0.45,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,314.95,7.11,D
-19.83905,48.10302,331.75,0.47,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,292.69,3.07,D
-19.79382,48.35712,341.18,0.48,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,295.24,5.12,D
-20.39318,45.1599,339.68,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.86,8.5,D
-19.86936,47.99397,336.21,0.46,0.47,2025-11-17,1055,N,VIIRS,n,2.0NRT,291.39,4.72,D
-20.47157,44.7309,343.74,0.45,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,318.23,15.83,D
-19.78904,48.42871,332.99,0.49,0.49,2025-11-17,1055,N,VIIRS,n,2.0NRT,291.06,2.28,D
-20.52643,44.43234,352.5,0.44,0.38,2025-11-17,1055,N,VIIRS,n,2.0NRT,313.19,9.58,D
-20.44186,44.9241,336.91,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,311.1,2.94,D
-20.49136,44.65892,340.24,0.45,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,312.91,4.03,D
-20.44446,44.9523,338.61,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,311.76,5.08,D
-19.88083,48.02827,337.16,0.46,0.47,2025-11-17,1055,N,VIIRS,n,2.0NRT,292.15,5.45,D
-19.88,48.03257,342.29,0.46,0.47,2025-11-17,1055,N,VIIRS,n,2.0NRT,293.17,9.17,D
-20.44886,44.94852,340.72,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,313.22,9.87,D
-20.44808,44.95302,336.31,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.88,5.08,D
-19.82641,48.35633,342.07,0.48,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,294.98,7.92,D
-20.45249,44.94922,367,0.46,0.39,2025-11-17,1055,N,VIIRS,h,2.0NRT,313.98,7.96,D
-19.82733,48.37545,337.69,0.49,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,294.82,5.03,D
-19.82506,48.38716,341.05,0.49,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,295.19,5.34,D
-20.47028,44.91114,348.37,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,312.15,5.63,D
-20.33505,45.68577,335.6,0.5,0.41,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.17,5.84,D
-20.36237,45.59699,336.05,0.5,0.41,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.78,7.8,D
-20.53135,44.68435,339.99,0.45,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,313.15,6.64,D
-20.48128,44.97783,338.43,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.93,3.74,D
-20.52099,44.76713,340.3,0.45,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,312.97,5.84,D
-19.91345,48.16665,342.22,0.47,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,293.83,5.29,D
-20.48937,45.06224,339.81,0.47,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,312.68,6.3,D
-20.48865,45.06119,344.42,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,311.88,8.25,D
-20.49306,45.05749,343.37,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,312.79,8.44,D
-19.91233,48.16581,342.15,0.47,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,294.93,4.74,D
-20.50503,45.0322,340.89,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,308.77,5.1,D
-20.6259,44.35549,340.67,0.43,0.38,2025-11-17,1055,N,VIIRS,l,2.0NRT,312.78,5.03,D
-20.63725,44.31023,349.77,0.43,0.38,2025-11-17,1055,N,VIIRS,n,2.0NRT,316.28,9.58,D
-20.62943,44.35615,350.85,0.43,0.38,2025-11-17,1055,N,VIIRS,n,2.0NRT,314.91,5.03,D
-20.2478,46.59066,356.91,0.56,0.43,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.99,10.17,D
-20.24682,46.59595,338.81,0.56,0.43,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.15,10.17,D
-20.25177,46.59144,338.84,0.56,0.43,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.53,5.24,D
-20.5788,44.84459,345.34,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,315.6,7.39,D
-20.62151,44.63866,349.74,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,317.32,17.81,D
-20.59449,44.86157,351.44,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,316.79,6.62,D
-20.59374,44.86597,339.93,0.46,0.39,2025-11-17,1055,N,VIIRS,l,2.0NRT,312.32,6.62,D
-17.1586,45.24939,337.73,0.53,0.42,2025-11-17,1055,N,VIIRS,n,2.0NRT,301.63,4.97,D
-17.31139,44.38863,345.23,0.48,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.37,5.23,D
-17.33294,44.35101,340.71,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.04,3.5,D
-17.33218,44.35548,335.86,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.41,2.99,D
-17.33584,44.35619,337.45,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.01,2.99,D
-17.35277,44.34547,339.73,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.5,10.7,D
-16.95075,46.65285,339.23,0.43,0.46,2025-11-17,1055,N,VIIRS,n,2.0NRT,292.8,4.38,D
-17.35526,44.34525,336.3,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.52,6.73,D
-17.35448,44.34971,339.42,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.69,10.71,D
-16.94989,46.65326,338.15,0.43,0.46,2025-11-17,1055,N,VIIRS,n,2.0NRT,292.8,3.43,D
-17.37512,44.3397,337.18,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.45,2.28,D
-17.28122,44.94358,347.14,0.51,0.41,2025-11-17,1055,N,VIIRS,n,2.0NRT,302.18,8.95,D
-17.38168,44.43327,344.08,0.48,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,301.03,5.16,D
-17.30597,44.91368,339.18,0.5,0.41,2025-11-17,1055,N,VIIRS,n,2.0NRT,301.24,6.03,D
-17.2674,45.15611,344.58,0.52,0.42,2025-11-17,1055,N,VIIRS,n,2.0NRT,302.57,8.86,D
-17.01489,46.60799,337.82,0.42,0.45,2025-11-17,1055,N,VIIRS,n,2.0NRT,294.73,4.34,D
-17.46743,44.08525,339.41,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.95,7.51,D
-17.42792,44.34016,351.02,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.93,6.41,D
-17.4533,44.2129,346.27,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.32,6.88,D
-17.43158,44.34082,341.15,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.03,6.41,D
-17.41709,44.42592,330.24,0.48,0.4,2025-11-17,1055,N,VIIRS,l,2.0NRT,300.56,1.12,D
-17.44398,44.35675,338.18,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.12,4.67,D
-16.88235,47.54533,337.38,0.49,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,295.24,6.83,D
-16.87926,47.54849,342.67,0.49,0.48,2025-11-17,1055,N,VIIRS,n,2.0NRT,293.55,7.51,D
-17.56073,44.06581,347.19,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.78,5.38,D
-17.56434,44.06647,346.21,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.53,5.38,D
-17.57799,44.09573,335.56,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.35,1.78,D
-17.5692,44.14768,346.7,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,301.42,5.69,D
-17.55564,44.29411,341.21,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.66,9.47,D
-17.60617,44.01658,337.42,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.25,7.69,D
-17.60545,44.02087,338.17,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.16,7.69,D
-17.55928,44.2948,337.44,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,302.92,3.8,D
-17.57262,44.2381,340.18,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,307.38,7.07,D
-17.61553,44.02714,346.88,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.57,6.96,D
-17.57899,44.28941,339.05,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.66,11.17,D
-17.63132,43.99912,339.59,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.74,4.52,D
-17.63491,43.99979,341,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.63,4.52,D
-17.57847,44.28774,343.14,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.8,15.58,D
-17.63228,43.998,338.12,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.88,5.92,D
-17.63514,44.00292,338.27,0.45,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.49,4.42,D
-17.61158,44.35752,338.62,0.47,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,302.38,2.54,D
-17.65217,44.27414,348.1,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.48,8.92,D
-17.64768,44.30048,337.33,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.92,6.01,D
-17.65422,44.30623,338.92,0.47,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,306.79,5.95,D
-17.68741,44.13227,335.7,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,303.6,6.93,D
-17.67117,44.2505,348.57,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.06,16.13,D
-17.59746,44.75053,343.28,0.49,0.4,2025-11-17,1055,N,VIIRS,n,2.0NRT,305.1,6.2,D
-17.72281,44.09867,338.27,0.46,0.39,2025-11-17,1055,N,VIIRS,n,2.0NRT,304.89,4.88,D
